Date,Campaign,Campaign ID,Impressions,Clicks,Cost,Conversions,Conv. value
2025-08-28,Google_Campaign_1,goog_7875,9964,191,331.2,7,410.99
2025-08-28,Google_Campaign_2,goog_2934,10127,190,561.42,12,982.21
2025-08-28,Google_Campaign_3,goog_7082,9897,196,420.99,8,1134.22
2025-08-28,Google_Campaign_4,goog_6239,9876,200,535.55,7,889.95
2025-08-28,Google_Campaign_5,goog_3621,10026,221,353.06,17,3312.36
2025-08-27,Google_Campaign_1,goog_7875,10098,187,403.96,6,745.66
2025-08-27,Google_Campaign_2,goog_2934,9927,197,457.05,7,1368.06
2025-08-27,Google_Campaign_3,goog_7082,10147,159,285.24,4,395.2
2025-08-27,Google_Campaign_4,goog_6239,9968,209,401.57,11,782.52
2025-08-27,Google_Campaign_5,goog_3621,10096,230,413.56,4,689.28
2025-08-26,Google_Campaign_1,goog_7875,10061,200,407.54,6,1076.79
2025-08-26,Google_Campaign_2,goog_2934,10035,194,385.63,11,1601.97
2025-08-26,Google_Campaign_3,goog_7082,10141,188,496.54,10,1656.45
2025-08-26,Google_Campaign_4,goog_6239,9998,216,358.96,5,727.31
2025-08-26,Google_Campaign_5,goog_3621,9945,222,469.66,13,1096.16
2025-08-25,Google_Campaign_1,goog_7875,9824,179,485.48,10,1807.19
2025-08-25,Google_Campaign_2,goog_2934,10096,223,604.59,15,1465.51
2025-08-25,Google_Campaign_3,goog_7082,9857,193,538.68,3,379.84
2025-08-25,Google_Campaign_4,goog_6239,9976,195,568.3,8,1022.55
2025-08-25,Google_Campaign_5,goog_3621,10060,228,428.11,11,1046.45
2025-08-24,Google_Campaign_1,goog_7875,9936,210,331.22,9,1676.16
2025-08-24,Google_Campaign_2,goog_2934,9920,192,357.71,11,1806.67
2025-08-24,Google_Campaign_3,goog_7082,9920,197,482.71,10,635.43
2025-08-24,Google_Campaign_4,goog_6239,10111,209,498.74,12,629.86
2025-08-24,Google_Campaign_5,goog_3621,10003,176,446.41,8,1524.08
2025-08-23,Google_Campaign_1,goog_7875,9875,177,498.43,7,1042.98
2025-08-23,Google_Campaign_2,goog_2934,10102,218,357.44,15,2775.94
2025-08-23,Google_Campaign_3,goog_7082,10038,195,554.9,13,2170.76
2025-08-23,Google_Campaign_4,goog_6239,10041,183,440.96,3,195.66
2025-08-23,Google_Campaign_5,goog_3621,10048,192,487.27,11,920.04
2025-08-22,Google_Campaign_1,goog_7875,10063,195,482.52,13,1932.35
2025-08-22,Google_Campaign_2,goog_2934,10019,208,388.12,17,1852.4
2025-08-22,Google_Campaign_3,goog_7082,10145,213,381.88,12,1105.39
2025-08-22,Google_Campaign_4,goog_6239,9963,167,492.65,14,2491.32
2025-08-22,Google_Campaign_5,goog_3621,9939,212,371.9,11,2094.66
2025-08-21,Google_Campaign_1,goog_7875,10058,189,564.18,6,766.5
2025-08-21,Google_Campaign_2,goog_2934,10134,209,567.23,13,2340.79
2025-08-21,Google_Campaign_3,goog_7082,10164,203,502.41,12,2032.43
2025-08-21,Google_Campaign_4,goog_6239,10143,215,509.0,5,599.2
2025-08-21,Google_Campaign_5,goog_3621,10012,224,348.55,14,1456.4
2025-08-20,Google_Campaign_1,goog_7875,9869,221,348.63,11,1442.05
2025-08-20,Google_Campaign_2,goog_2934,10040,232,460.39,14,1268.75
2025-08-20,Google_Campaign_3,goog_7082,9983,175,481.94,10,1113.43
2025-08-20,Google_Campaign_4,goog_6239,9893,193,496.38,11,1011.89
2025-08-20,Google_Campaign_5,goog_3621,10015,211,429.17,13,678.07
2025-08-19,Google_Campaign_1,goog_7875,9861,176,449.77,8,517.4
2025-08-19,Google_Campaign_2,goog_2934,9998,195,409.06,11,1597.9
2025-08-19,Google_Campaign_3,goog_7082,9759,170,473.4,10,744.4
2025-08-19,Google_Campaign_4,goog_6239,9815,182,529.68,10,1082.25
2025-08-19,Google_Campaign_5,goog_3621,10041,198,411.67,16,2972.84
2025-08-18,Google_Campaign_1,goog_7875,9903,202,331.62,11,667.46
2025-08-18,Google_Campaign_2,goog_2934,9947,177,340.33,5,772.55
2025-08-18,Google_Campaign_3,goog_7082,10037,207,543.57,13,2581.49
2025-08-18,Google_Campaign_4,goog_6239,9975,171,366.54,10,1631.81
2025-08-18,Google_Campaign_5,goog_3621,9851,197,390.07,14,1517.32
2025-08-17,Google_Campaign_1,goog_7875,9840,203,441.05,8,794.4
2025-08-17,Google_Campaign_2,goog_2934,10050,192,304.58,10,1162.3
2025-08-17,Google_Campaign_3,goog_7082,10142,203,536.38,11,716.85
2025-08-17,Google_Campaign_4,goog_6239,9833,178,455.57,5,313.63
2025-08-17,Google_Campaign_5,goog_3621,9963,195,316.92,12,1605.13
2025-08-16,Google_Campaign_1,goog_7875,9978,191,289.75,9,526.01
2025-08-16,Google_Campaign_2,goog_2934,9863,196,404.21,8,1442.32
2025-08-16,Google_Campaign_3,goog_7082,10008,188,555.34,9,1299.69
2025-08-16,Google_Campaign_4,goog_6239,10058,212,604.57,6,552.87
2025-08-16,Google_Campaign_5,goog_3621,9987,206,452.28,9,1237.94
2025-08-15,Google_Campaign_1,goog_7875,9825,224,516.13,9,1548.62
2025-08-15,Google_Campaign_2,goog_2934,10054,216,626.2,14,794.96
2025-08-15,Google_Campaign_3,goog_7082,9882,187,516.71,12,1443.65
2025-08-15,Google_Campaign_4,goog_6239,9976,178,484.04,20,3989.91
2025-08-15,Google_Campaign_5,goog_3621,10016,198,335.36,15,2113.89
2025-08-14,Google_Campaign_1,goog_7875,9916,215,359.12,12,1536.55
2025-08-14,Google_Campaign_2,goog_2934,10084,215,503.4,14,1547.31
2025-08-14,Google_Campaign_3,goog_7082,9873,184,313.64,3,307.76
2025-08-14,Google_Campaign_4,goog_6239,10026,194,392.34,10,1675.48
2025-08-14,Google_Campaign_5,goog_3621,9970,181,405.11,7,832.09
2025-08-13,Google_Campaign_1,goog_7875,9950,207,350.52,7,509.5
2025-08-13,Google_Campaign_2,goog_2934,9876,195,554.81,9,1351.2
2025-08-13,Google_Campaign_3,goog_7082,9893,194,372.07,7,443.14
2025-08-13,Google_Campaign_4,goog_6239,9864,196,442.0,11,614.87
2025-08-13,Google_Campaign_5,goog_3621,10095,181,521.52,5,457.66
2025-08-12,Google_Campaign_1,goog_7875,10097,203,417.31,10,1427.38
2025-08-12,Google_Campaign_2,goog_2934,9962,194,364.46,11,2027.09
2025-08-12,Google_Campaign_3,goog_7082,10003,193,443.69,7,632.71
2025-08-12,Google_Campaign_4,goog_6239,9965,207,412.19,7,1285.05
2025-08-12,Google_Campaign_5,goog_3621,10027,189,449.87,11,1262.24
2025-08-11,Google_Campaign_1,goog_7875,9869,195,459.45,8,1583.82
2025-08-11,Google_Campaign_2,goog_2934,10030,200,373.79,7,545.9
2025-08-11,Google_Campaign_3,goog_7082,9936,220,503.09,10,1973.57
